proxy_age,proxy_age_status,prob_female,prob_male,prob_female_age,prob_male_age,proxy_gender,proxy_gender_status,proxy_gender_method,gender_threshold,bisgAian,bisgApi,bisgBlack,bisgHispanic,bisgMulti,bisgWhite,prob_minority,proxy_minority,proxy_race,proxy_race_status,proxy_race_method,race_threshold,bifsgAian,bifsgApi,bifsgBlack,bifsgHispanic,bifsgMulti,bifsgWhite,age_actual
<62,Unprotected,0.0037062756523082853,0.9962937243476916,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,45.0
<62,Unprotected,0.004222974444384436,0.9957770255556156,,,male,Unprotected,firstname_age,0.8,0.0,0.0002799440451836692,0.008321807437385163,0.0011137111985927114,0.013727843265402849,0.9765566940534356,0.0234433059465644,low,White,Unprotected,bisg,0.8,,,,,,,59.0
<62,Unprotected,0.0033339039467427485,0.9966660960532572,,,male,Unprotected,firstname_age,0.8,0.0009709010352804133,0.0005815042423664711,0.000222543178142408,0.0005679704750458197,0.003830424248810221,0.9938266568203548,0.006173343179645333,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.38469827586206895,0.615301724137931,,,Unknown,Unknown,firstname_age,0.8,0.003978564510384246,0.004195345142559355,0.011187859172670496,0.005179016164941064,0.008170071897649697,0.9672891431117951,0.03271085688820486,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.003554964503063156,0.9964450354969367,,,male,Unprotected,firstname_age,0.8,0.002745902102657693,0.0004629273085991912,0.000109202102397122,0.0006668456727852568,0.005909949009876161,0.9901051738036843,0.009894826196315423,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.003979579893217607,0.9960204201067824,,,male,Unprotected,firstname_age,0.8,0.003529659298425421,0.0004851867262829291,0.00015496612763302568,0.0008523117105174473,0.0017844371350610492,0.99319343900208,0.006806560997919872,low,White,Unprotected,bisg,0.8,,,,,,,51.0
<62,Unprotected,0.004163481872675376,0.9958365181273248,,,male,Unprotected,firstname_age,0.8,0.0005365918786404394,0.00011432781867891289,0.0,0.00018687101603857256,0.0018165494422920805,0.99734565984435,0.002654340155650005,low,White,Unprotected,bisg,0.8,,,,,,,53.0
<62,Unprotected,0.996208694283994,0.003791305716006088,,,female,Protected,firstname_age,0.8,0.0,0.002169635513136968,0.0,0.0004984609563765624,0.0033732515386181807,0.9939586519918684,0.006041348008131711,low,White,Unprotected,bisg,0.8,,,,,,,61.0
<62,Unprotected,0.004163481872675376,0.9958365181273248,,,male,Unprotected,firstname_age,0.8,0.008006307392668045,0.00038768351490157764,0.3322023895978354,0.004002516457010685,0.010465186007779905,0.6449359170298045,0.3550640829701956,low,Unknown,Unknown,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.7794914017009863,0.2205085982990137,,,Unknown,Unknown,firstname_age,0.8,0.0012585942534962444,0.004604575878017564,0.000172350180905949,0.0013624293821855333,0.002260115415095837,0.9903419348902988,0.009658065109701129,low,White,Unprotected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.0047747406635592965,0.9952252593364408,,,male,Unprotected,firstname_age,0.8,0.0012413638983279967,0.00035494849387713835,3.4004790470585874e-05,0.0006087309090014178,0.0012962789439394395,0.9964646729643836,0.0035353270356165783,low,White,Unprotected,bisg,0.8,,,,,,,36.0
<62,Unprotected,0.06674402413553028,0.9332559758644696,,,male,Unprotected,firstname_age,0.8,0.0007489805901362968,0.003424202939082297,0.0004225367449251297,0.0017809683087756714,0.003575325953927827,0.9900479854631528,0.009952014536847223,low,White,Unprotected,bisg,0.8,,,,,,,40.0
<62,Unprotected,0.9956936415547036,0.004306358445296445,,,female,Protected,firstname_age,0.8,0.0009597919476874416,0.0006424927526680138,0.000114887389344929,0.010997532685050687,0.003279945855568765,0.9840053493696802,0.015994650630319837,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.996690753852853,0.003309246147146992,,,female,Protected,firstname_age,0.8,0.00046531232631153916,0.0003733986198353016,0.0,0.0016184339063773491,0.002825717756687561,0.9947171373907884,0.005282862609211752,low,White,Unprotected,bisg,0.8,,,,,,,41.0
<62,Unprotected,0.006151331557399593,0.9938486684426004,,,male,Unprotected,firstname_age,0.8,0.0004196003431192852,0.0017185156031730528,0.0035960941309611865,0.01763110573476159,0.005204161589806211,0.9714305225981786,0.028569477401821333,low,White,Unprotected,bisg,0.8,,,,,,,29.0
<62,Unprotected,0.0049137431253035825,0.9950862568746964,,,male,Unprotected,firstname_age,0.8,0.0024952012401609075,0.001845432213149209,0.2396099030391177,0.0055741709883039645,0.022076747747372952,0.7283985447718954,0.27160145522810475,low,Unknown,Unknown,bisg,0.8,,,,,,,50.0
<62,Unprotected,0.7613334057223521,0.2386665942776481,,,Unknown,Unknown,firstname_age,0.8,0.005100341316760962,0.005077593676532828,0.0257305978563072,0.0021055511729386835,0.011815310341393949,0.9501706056360664,0.04982939436393362,low,White,Unprotected,bisg,0.8,,,,,,,43.0
62+,Protected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,76.0
62+,Protected,0.004205881338987139,0.9957941186610128,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,67.0
<62,Unprotected,0.003673120251359949,0.9963268797486401,,,male,Unprotected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,56.0
Unknown,Unknown,0.004230577409305158,0.9957694225906948,,,male,Unprotected,firstname_age,0.8,0.00022554151272910874,0.00019376825592407813,0.000202719473634302,0.0007613308711648097,0.0020904336578619434,0.9965262062286856,0.003473793771314243,low,White,Unprotected,bisg,0.8,,,,,,,
<62,Unprotected,0.9972356360588224,0.002764363941177543,,,female,Protected,firstname_age,0.8,0.0031777152118850393,0.0017396629974572304,0.26803365246983546,0.011572196897615187,0.014438221970511212,0.7010385504526959,0.2989614495473041,low,Unknown,Unknown,bisg,0.8,,,,,,,56.0
<62,Unprotected,0.9985714422680512,0.0014285577319488787,,,female,Protected,firstname_age,0.8,0.0019844439562241188,0.00031617859251338213,0.01263488629355683,0.002236203319409964,0.002891509471289628,0.9799367783670062,0.020063221632993924,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.000945747901456284,0.0016389593579757516,0.000263815501567307,0.001192241895478991,0.004558656137773247,0.9914005792057484,0.008599420794251581,low,White,Unprotected,bisg,0.8,,,,,,,30.0
<62,Unprotected,0.9969083134247456,0.0030916865752544623,,,female,Protected,firstname_age,0.8,0.0010454962130895212,0.003311258863368823,0.0015551096598173542,0.0014108597200259301,0.003986590246414015,0.9886906852972844,0.011309314702715643,low,White,Unprotected,bisg,0.8,,,,,,,51.0
62+,Protected,0.9973025504367501,0.002697449563249937,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,77.0
<62,Unprotected,0.9884570385403172,0.011542961459682756,,,female,Protected,firstname_age,0.8,0.0016716397548847675,0.002671701704649267,0.004653270471546178,0.0017008633263421965,0.006455162288705037,0.9828473624538726,0.017152637546127447,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.009774598378095032,0.990225401621905,,,male,Unprotected,firstname_age,0.8,0.003354681214574359,0.002673631118612548,0.5770688965263171,0.0107592044198921,0.032078618639123445,0.3740649680814804,0.6259350319185195,low,Unknown,Unknown,bisg,0.8,,,,,,,25.0
<62,Unprotected,0.01851994088142536,0.9814800591185746,,,male,Unprotected,firstname_age,0.8,0.0,6.352524659708517e-05,0.00012173780862681067,0.00027936662876863896,0.0010312184461650305,0.9985041518698424,0.0014958481301575652,low,White,Unprotected,bisg,0.8,,,,,,,21.0
62+,Protected,0.00597943075819182,0.994020569241808,,,male,Unprotected,firstname_age,0.8,0.0,0.00535207071560504,0.0,0.0005078219354084941,0.002627016656359207,0.9915130906926272,0.008486909307372741,low,White,Unprotected,bisg,0.8,,,,,,,72.0
<62,Unprotected,0.006151331557399593,0.9938486684426004,,,male,Unprotected,firstname_age,0.8,0.005756076064979765,0.0003962946622438826,0.5706848110686701,0.009698377366602073,0.011992277475351441,0.4014721633621528,0.5985278366378473,low,Unknown,Unknown,bisg,0.8,,,,,,,26.0
<62,Unprotected,0.00419090337515423,0.9958090966248456,,,male,Unprotected,firstname_age,0.8,0.0019140664307835753,0.0008244033149818582,0.0020548717259789057,0.0005320346542704191,0.005661334693225248,0.98901328918076,0.010986710819240006,low,White,Unprotected,bisg,0.8,,,,,,,42.0
<62,Unprotected,0.0017649418371440031,0.998235058162856,,,male,Unprotected,firstname_age,0.8,0.007440191704405174,0.0,0.0002120386292298124,0.000290370464638884,0.0,0.992057399201726,0.00794260079827387,low,White,Unprotected,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.995909127887532,0.0040908721124679895,,,female,Protected,firstname_age,0.8,0.003722318101127821,0.0021445822472902507,0.000285438899615254,0.0045677852170376105,0.015568827522233788,0.9737110480126951,0.02628895198730472,low,White,Unprotected,bisg,0.8,,,,,,,30.0
62+,Protected,0.9977682028111536,0.00223179718884648,,,female,Protected,firstname_age,0.8,0.0022554216617077373,0.000471595093401283,7.066359454643808e-05,0.0012327182135094972,0.0030467575715164685,0.9929228438653186,0.007077156134681423,low,White,Unprotected,bisg,0.8,,,,,,,72.0
<62,Unprotected,,,,,Unknown,Unknown,firstname_age,0.8,0.0,0.0004190436319585468,0.0008910924871017917,0.0022921653407190377,0.006653956255947258,0.9897437422842732,0.010256257715726635,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.9963314345400134,0.003668565459986595,,,female,Protected,firstname_age,0.8,0.0,0.0,0.0,0.00024834457504570084,0.0010804053646778318,0.9986712500602763,0.0013287499397235324,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.0037625674574072398,0.9962374325425928,,,male,Unprotected,firstname_age,0.8,0.0021614426831426474,0.0033158925292802338,0.0008248762678958874,0.0010837004257144523,0.004038801121585798,0.9885752869723812,0.01142471302761902,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.0012193196243476465,4.190189808784639e-05,0.0,7.422109633819082e-05,0.0011525647787835975,0.9975119926024428,0.002488007397557281,low,White,Unprotected,bisg,0.8,,,,,,,59.0
62+,Protected,0.9884570385403172,0.011542961459682756,,,female,Protected,firstname_age,0.8,0.0014589972598546956,0.0005538445946350827,0.0009276676670059961,0.002880046854020852,0.0038386681254500687,0.9903407754990332,0.009659224500966694,low,White,Unprotected,bisg,0.8,,,,,,,80.0
<62,Unprotected,0.003973521684693347,0.9960264783153068,,,male,Unprotected,firstname_age,0.8,0.0,0.0005184539037639148,0.0,0.00011131402053058292,0.0,0.9993702320757056,0.0006297679242944978,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.9966160801665082,0.0033839198334918467,,,female,Protected,firstname_age,0.8,0.003440997392135301,0.0044817460188467115,0.004052533236379737,0.008027065006919722,0.023328750188655243,0.9566689081570632,0.043331091842936716,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.9964887734472281,0.003511226552772162,,,female,Protected,firstname_age,0.8,0.003403385604040209,0.0006212569933276045,0.004619234942612575,0.0009349861977309883,0.005727106736553436,0.9846940295257351,0.015305970474264812,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.9958363561808032,0.004163643819196921,,,female,Protected,firstname_age,0.8,0.0009050562917416608,0.0026445879221986663,0.0003696555406292178,0.0011309188440485158,0.004813623809063868,0.9901361575923181,0.009863842407681928,low,White,Unprotected,bisg,0.8,,,,,,,19.0
62+,Protected,0.997663270710342,0.002336729289657985,,,female,Protected,firstname_age,0.8,0.006083404602637809,0.007064223879721171,0.0010364521126504437,0.0006551890145642061,0.005467548457982055,0.9796931819324444,0.020306818067555684,low,White,Unprotected,bisg,0.8,,,,,,,67.0
<62,Unprotected,0.9718058228863636,0.02819417711363629,,,female,Protected,firstname_age,0.8,0.0051021702736672656,0.004647261659957334,0.0057348448314763715,0.012436479051408324,0.02999132923670105,0.9420879149467896,0.05791208505321035,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,31.0
<62,Unprotected,0.9861411496869664,0.013858850313033579,,,female,Protected,firstname_age,0.8,0.0017174167326810842,0.000933573220806787,0.007421330356596719,0.8840723671569054,0.002694202111828504,0.10316111042118152,0.8968388895788184,high,Hispanic,Protected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.011731415433590756,0.9882685845664092,,,male,Unprotected,firstname_age,0.8,0.001832680239314266,0.003175992697183055,0.0,0.001813886474186979,0.0039272489345030335,0.9892501916548128,0.010749808345187331,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.0031001295576531555,0.9968998704423468,,,male,Unprotected,firstname_age,0.8,0.0042672048887651215,0.0040491265018137036,0.0174041838801235,0.002457733042643974,0.004520071901128557,0.9673016797855252,0.032698320214474864,low,White,Unprotected,bisg,0.8,,,,,,,20.0
<62,Unprotected,0.2794629565373121,0.7205370434626879,,,Unknown,Unknown,firstname_age,0.8,0.015148733245008856,0.000655038530782979,0.01851593685868933,0.003962599414793489,0.009833159961453907,0.9518845319892716,0.048115468010728565,low,White,Unprotected,bisg,0.8,,,,,,,24.0
<62,Unprotected,0.004500248234333211,0.9954997517656669,,,male,Unprotected,firstname_age,0.8,0.0,0.003024752858570456,0.0,0.0002805382273339368,0.023529434701638697,0.9731652742124568,0.02683472578754309,low,White,Unprotected,bisg,0.8,,,,,,,25.0
<62,Unprotected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.02266458070033998,0.00014975868770445474,0.0,0.0010958633444715779,0.007544489588708339,0.9685453076787756,0.031454692321224366,low,White,Unprotected,bisg,0.8,,,,,,,37.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.0007031879666520691,0.0005056070425931933,1.3932321411619055e-05,0.0008582289936655463,0.002528001692389791,0.995391041983288,0.004608958016712218,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.06471030850263355,0.9352896914973664,,,male,Unprotected,firstname_age,0.8,0.002669075180904397,0.005966357785320589,0.0008071638504444183,0.001164221821462584,0.01139463335144685,0.9779985480104212,0.02200145198957884,low,White,Unprotected,bisg,0.8,,,,,,,22.0
<62,Unprotected,0.005307854055469814,0.99469214594453,,,male,Unprotected,firstname_age,0.8,0.004305851184928322,0.0004310038404271647,0.0001147169954161323,0.00045112353040376046,0.012661721107234895,0.9820355833415896,0.017964416658410275,low,White,Unprotected,bisg,0.8,,,,,,,43.0
<62,Unprotected,0.9970810836676264,0.002918916332373653,,,female,Protected,firstname_age,0.8,0.004734010993988763,0.003308616470475789,0.03285547827411565,0.0022669510380439856,0.015177264298205916,0.9416576789251698,0.0583423210748301,low,White,Unprotected,bisg,0.8,,,,,,,28.0
<62,Unprotected,0.9966160801665082,0.0033839198334918467,,,female,Protected,firstname_age,0.8,0.00113737079742956,0.0002390242599915857,2.6247945835939112e-05,0.001214236740159447,0.002535913167754319,0.9948472070888292,0.00515279291117085,low,White,Unprotected,bisg,0.8,,,,,,,35.0
<62,Unprotected,0.0036696242097372643,0.9963303757902628,,,male,Unprotected,firstname_age,0.8,0.0030584121844474924,0.005457207412843373,0.015123825541330575,0.0016228688824277359,0.011330388514052207,0.9634072974648986,0.036592702535101385,low,White,Unprotected,bisg,0.8,,,,,,,55.0
<62,Unprotected,0.9968348085496566,0.0031651914503434647,,,female,Protected,firstname_age,0.8,0.0034795112370552914,0.002795676778082043,0.006434993953659807,0.0015089776145029332,0.007297651396027422,0.9784831890206724,0.02151681097932749,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.004561060038588129,0.995438939961412,,,male,Unprotected,firstname_age,0.8,0.003013646666919197,0.0027445049174813245,0.0112055693607619,0.001652047411304926,0.009362835481070777,0.9720213961624621,0.027978603837538123,low,White,Unprotected,bisg,0.8,,,,,,,32.0
<62,Unprotected,0.9972301023008684,0.0027698976991314466,,,female,Protected,firstname_age,0.8,0.0006729655232589048,0.0035600820391113383,0.0008293948301404388,0.0012812807655198635,0.003585254233083486,0.9900710226088859,0.009928977391114032,low,White,Unprotected,bisg,0.8,,,,,,,34.0
<62,Unprotected,0.010440215380821242,0.9895597846191788,,,male,Unprotected,firstname_age,0.8,0.002377129286542293,0.00017823274336522664,0.00902787593950065,0.001769860143484645,0.008768468178186037,0.9778784337089212,0.02212156629107885,low,White,Unprotected,bisg,0.8,,,,,,,48.0
<62,Unprotected,0.9972397706886418,0.002760229311358175,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,44.0
<62,Unprotected,1.0,0.0,,,female,Protected,firstname_age,0.8,0.003327411015855397,0.008663859052749513,0.02048289981548305,0.6737940731478252,0.009343333865338256,0.2843884231027485,0.7156115768972514,low,Unknown,Unknown,bisg,0.8,,,,,,,22.0
62+,Protected,0.0,1.0,,,male,Unprotected,firstname_age,0.8,0.006195769902087121,0.0056171604043606035,0.02045555693433365,0.002157683475675756,0.009029920418222205,0.9565439088653206,0.04345609113467934,low,White,Unprotected,bisg,0.8,,,,,,,72.0
<62,Unprotected,0.0033339039467427485,0.9966660960532572,,,male,Unprotected,firstname_age,0.8,0.0,0.0,0.0,0.0009273321740686057,0.0032096406801535404,0.9958630271457779,0.004136972854222146,low,White,Unprotected,bisg,0.8,,,,,,,54.0
<62,Unprotected,0.9915831513726368,0.008416848627363156,,,female,Protected,firstname_age,0.8,,,,,,,0.0,low,Unknown,Unknown,bisg,0.8,,,,,,,38.0
<62,Unprotected,0.007697904198643478,0.9923020958013564,,,male,Unprotected,firstname_age,0.8,0.0027409109393971343,0.0052957262125969155,0.04195489540348407,0.0049366019762159714,0.007646504677238923,0.9374253607910672,0.062574639208933,low,White,Unprotected,bisg,0.8,,,,,,,33.0
<62,Unprotected,0.8011204481792717,0.19887955182072828,,,female,Protected,firstname_age,0.8,0.0032571821908057392,0.003386773086590742,0.0075937303456131795,0.0014929296348071225,0.007099695245008701,0.9771696894971744,0.02283031050282549,low,White,Unprotected,bisg,0.8,,,,,,,27.0
<62,Unprotected,0.0071203797535868574,0.9928796202464132,,,male,Unprotected,firstname_age,0.8,0.0006021362529473663,0.00019657781956492452,4.406030702374932e-05,0.0005946895128449927,0.003446687448021609,0.9951158486595972,0.0048841513404026425,low,White,Unprotected,bisg,0.8,,,,,,,35.0
